"","text","favoriteCount","created","truncated","id","statusSource","screenName","retweetCount","isRetweet"
"1132","""I trusted her when my life was on the line, and she came through.” —9/11 survivor, Lauren Manning https://t.co/pjsSri5VUs",5276,2016-07-27 01:22:35,FALSE,"758110302068178944","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1712,FALSE
"1133","""This fall, we must do everything we can to make sure that Hillary becomes our next Commander-in- Chief."" —@Madeleine #DemsInPhilly",3915,2016-07-27 01:57:56,FALSE,"758119198795194370","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1054,FALSE
"1134","""Safeguarding freedom and security is not like hosting a TV reality show. It...demands a cool head, but also a big heart."" —@Madeleine",3795,2016-07-27 02:01:59,FALSE,"758120215154655232","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1318,FALSE
"1135","""She is the best qualified person for this moment in history."" —@BillClinton on Hillary
https://t.co/WkYfkT9MqX",5096,2016-07-27 02:05:09,FALSE,"758121015490715648","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1913,FALSE
"1136","You won’t want to miss this. Watch @BillClinton take the stage at the #DemConvention: https://t.co/VCeDTPr24N",2675,2016-07-27 02:10:44,FALSE,"758122419450249216","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",727,FALSE
"1137","“In the spring of 1971 I met a girl. The first time I saw her we were...in a class on Political and Civil Rights.” —@BillClinton on Hillary",5103,2016-07-27 02:12:13,FALSE,"758122792239988741","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1393,FALSE
"1138","""I was so impressed and surprised that, whether you believe it or not, I was momentarily speechless.”  —@BillClinton on meeting Hillary",4665,2016-07-27 02:14:21,FALSE,"758123328905371648","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1135,FALSE
"1139","""I asked her to take a walk with me to the Yale Art Museum. We’ve been walking and talking and laughing together ever since.” —@BillClinton",5466,2016-07-27 02:16:47,FALSE,"758123939327569920","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1374,FALSE
"1140","""Knowing her was one of Hillary’s greatest gifts to me.” —@BillClinton on Hillary’s mother, Dorothy Rodham",3588,2016-07-27 02:17:58,FALSE,"758124238096240642","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",837,FALSE
"1141","""She became so involved in children’s issues that she...took an extra year in law school, working at the Child Study Center.” —@BillClinton",3804,2016-07-27 02:19:27,FALSE,"758124613188644864","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1021,FALSE
"1142","""Then she went down to South Texas…and registered Mexican-American voters.” —@BillClinton on Hillary",3062,2016-07-27 02:21:43,FALSE,"758125184666730496","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",840,FALSE
"1143","“She never made fun of people with disabilities. She tried to empower them based on their abilities.” —@BillClinton on Hillary",6058,2016-07-27 02:23:25,FALSE,"758125611869167616","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2313,FALSE
"1144","""Hillary enjoyed teaching, encouraging her students to believe in themselves and their potential.” —@BillClinton",3454,2016-07-27 02:25:20,FALSE,"758126093912113153","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",973,FALSE
"1145","“I married my best friend. I was still in awe of…how smart and strong and loving and caring she was.” —@BillClinton on Hillary",6981,2016-07-27 02:27:14,FALSE,"758126571697963009","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1814,FALSE
"1146","""It was the greatest moment of my life...and the...conviction that my daughter had the best mother in the world” —Bill on Chelsea being born",5774,2016-07-27 02:31:58,FALSE,"758127762871902209","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1277,FALSE
"1147","“Hillary opened my eyes to a whole new world of public service.” —@BillClinton https://t.co/wa9TvdvKIy",3974,2016-07-27 02:33:59,FALSE,"758128271607332864","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1255,FALSE
"1148","“Looks to me like we elected the wrong Clinton.” —an Arkansas judge on Hillary’s work on rural education as first lady of Arkansas",4737,2016-07-27 02:36:00,FALSE,"758128778472292353","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1116,FALSE
"1149","""She’s insatiably curious, she’s a natural leader, she’s a good organizer, and she’s the best darn changemaker I’ve seen.” —@BillClinton",4784,2016-07-27 02:36:31,FALSE,"758128907279331328","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1419,FALSE
"1150","“This woman had never been satisfied with the status quo. She always wants to move the ball forward.” —@BillClinton on Hillary",4989,2016-07-27 02:37:20,FALSE,"758129111525097472","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1512,FALSE
"1151","“She’s a changemaker. That’s what she does.” —@BillClinton on Hillary helping 8 million kids get health coverage https://t.co/gDzYTl6Zy3",14481,2016-07-27 02:38:28,FALSE,"758129399480717314","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",4475,FALSE
"1152","""NY elected her to the seat once held by another outsider, Robert Kennedy. She didn’t let him down.” —@BillClinton on Hillary’s Senate run",4353,2016-07-27 02:41:43,FALSE,"758130215587545088","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1109,FALSE
"1153","""She flew all night from Cambodia to the Middle East to get a ceasefire to avoid a shooting war between Hamas and Israel."" —@BillClinton",5132,2016-07-27 02:45:12,FALSE,"758131092700422144","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1275,FALSE
"1154","“She backed President Obama’s decision to go after Osama bin Laden.” —@BillClinton on Hillary https://t.co/vDgTxiWfZJ",11267,2016-07-27 02:45:58,FALSE,"758131287085506560","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2770,FALSE
"1155","""She launched a team to fight back against terrorists online and built a new global counter-terrorism effort.” —@BillClinton",4125,2016-07-27 02:46:34,FALSE,"758131436549509120","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1117,FALSE
"1156","""How do you square the things I told you with the picture the Republicans painted of their opponent in Cleveland? You can’t."" —@BillClinton",5566,2016-07-27 02:47:57,FALSE,"758131784857088001","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1685,FALSE
"1157","""She is still the best darn changemaker I have ever known.” —@BillClinton on Hillary",7198,2016-07-27 02:51:56,FALSE,"758132785123123205","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1990,FALSE
"1158","“Hillary will make us stronger together. You know it because she spent a lifetime doing it.” —@BillClinton https://t.co/MLSDqDUhmf",6953,2016-07-27 02:55:31,FALSE,"758133690597769216","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2525,FALSE
"1159","RT @ElizabethBanks: WATCH: me + friends supporting @HillaryClinton @DemConvention #StrongerTogether #DemsinPhilly
https://t.co/0QU7KsdCka",0,2016-07-27 03:01:16,FALSE,"758135135506145281","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",9811,TRUE
"1160","“Hillary Clinton will be our first woman president.

And she will be a great president."" —Meryl Streep https://t.co/nCOhgJmzNz",15150,2016-07-27 03:08:15,FALSE,"758136895146758147","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",5499,FALSE
"1161","We just put the biggest crack in that glass ceiling yet.” —Hillary https://t.co/mYkaLIv861",20199,2016-07-27 03:21:28,FALSE,"758140220340572160","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",9081,FALSE
"1162","""What I admire most about Hillary is that she never buckles under pressure."" —@FLOTUS https://t.co/mbg5H8QZA3 #DemsInPHL",4946,2016-07-27 14:52:50,FALSE,"758314209272823808","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1545,FALSE
"1163","History made.
https://t.co/JRgDbFms3n",5669,2016-07-27 15:47:52,FALSE,"758328057325244416","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",2135,FALSE
"1164","RT @timkaine: .@realDonaldTrump the Hotel Roanoke AC is fine &amp; you should pay them for it. You're the one who brought the hot air! https://…",0,2016-07-27 16:10:04,FALSE,"758333642456309761","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2342,TRUE
"1165","RT @TheBriefing2016: A few thoughts from @FLOTUS that seem particularly relevant right now.  https://t.co/FgRTjWYUjl",0,2016-07-27 16:34:54,FALSE,"758339891314974722","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",772,TRUE
"1166","RT @rosenbergerlm: ""The first time that a major presidential candidate has actively encouraged a foreign power to conduct espionage."" https…",0,2016-07-27 17:25:22,FALSE,"758352595396268032","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",3919,TRUE
"1167","A young girl asked Hillary, ""Do you think when you're president, you'll be paid as much as a man?""
https://t.co/sValauUbkT",14028,2016-07-27 17:46:51,FALSE,"758357998838222848","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",6656,FALSE
"1168","RT @timkaine: Taking it all in. https://t.co/SbCe01DOlD",0,2016-07-27 18:04:01,FALSE,"758362318224982017","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1583,TRUE
"1169","""Hillary will make us stronger together. You know it because she’s spent a lifetime doing it."" —@BillClinton https://t.co/U0y83WGCr2",9091,2016-07-27 18:36:48,FALSE,"758370570069237760","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2636,FALSE
"1170","RT @BuzzFeed: People are sharing photos of their grandmas celebrating Hillary Clinton’s nomination https://t.co/qmIeGOtfPb https://t.co/qdb…",0,2016-07-27 19:12:47,FALSE,"758379625709961216","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2045,TRUE
"1171","""She is still the best darn change maker I have ever known.” —@BillClinton on Hillary https://t.co/ukxpCMe4gd",6032,2016-07-27 19:36:37,FALSE,"758385624311328771","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1306,FALSE
"1172","Last night, we put the biggest crack yet in that highest, hardest glass ceiling. Here are the highlights: https://t.co/YcfLdrnu56",2753,2016-07-27 20:04:47,FALSE,"758392712907350016","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",727,FALSE
"1173","""I trust Hillary because...I've seen her lifelong devotion to our nation's children."" —@FLOTUS https://t.co/A0S2FJlsbJ",4128,2016-07-27 20:32:24,FALSE,"758399662302892032","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1361,FALSE
"1174","RT @HRC: Daniel Driffin is the first speaker living with HIV to take the #DemConvention stage in 12 years https://t.co/4zLHmIM2Ry",0,2016-07-27 21:20:08,FALSE,"758411675716489216","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1093,TRUE
"1175","RT @billclinton: So proud to tell #DemsInPhilly last night why @HillaryClinton is still the best darn changemaker I've ever known. https://…",0,2016-07-27 21:57:24,FALSE,"758421052913483776","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",5242,TRUE
"1176","The story of Bill and Hillary, in photos: https://t.co/fDNQl66gNU https://t.co/206mlwXnml",3816,2016-07-27 22:16:06,FALSE,"758425760419946496","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1109,FALSE
"1177","""This is not merely unacceptable or wrong, though it is both. What happened in Flint is immoral."" —Hillary
https://t.co/YLJqE1Kz6Q",3275,2016-07-27 22:42:06,FALSE,"758432301353017344","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1263,FALSE
"1178","RT @emilyslist: ""Hillary Clinton may be our 1st woman president. But she will not be our last. Once that barrier falls, it will never... be…",0,2016-07-27 22:54:18,FALSE,"758435372921651200","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",617,TRUE
"1179","""Middle-class families fighting to give your kids a better life: Democrats stand in your corner."" —@SenatorReid #DemsInPhilly",2332,2016-07-27 23:01:05,FALSE,"758437078036348933","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",627,FALSE
"1180","""Republicans want to tear down the pillars of middle-class security. We won’t let that happen!"" —@SenatorReid https://t.co/KY9DSGTts7",1922,2016-07-27 23:03:28,FALSE,"758437677712769024","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",665,FALSE
"1181","RT @DemConvention: Just tuning into tonight's action? Watch the livestream at https://t.co/z995BLo6rF #DemsinPhilly #DNCinPHL https://t.co/…",0,2016-07-27 23:07:41,FALSE,"758438742478716933","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",271,TRUE
"1182","RT @HFA: ""Maybe one day she'll look back and say, 'I was there...when we nominated our first female president.'"" —Janet, NMI https://t.co/9…",0,2016-07-27 23:09:28,FALSE,"758439187532148736","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",834,TRUE
"1183","""I am here to tell you that Hillary Clinton is as tough as they come."" —@MartinOMalley #DemsInPhilly",2682,2016-07-27 23:25:27,FALSE,"758443213116043264","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",711,FALSE
"1184","""It’s time to put a bully, racist in his place and a tough woman in hers—the White House!"" —@MartinOMalley https://t.co/DjYseIe488",4847,2016-07-27 23:32:09,FALSE,"758444896512606208","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1923,FALSE
